5, training, 25, 25, 0
5, validation, 1000, 732, 268
10, training, 50, 50, 0
10, validation, 1000, 825, 175
15, training, 75, 75, 0
15, validation, 1000, 884, 116
20, training, 100, 100, 0
20, validation, 1000, 860, 140
25, training, 125, 125, 0
25, validation, 1000, 890, 110
30, training, 150, 150, 0
30, validation, 1000, 907, 93
35, training, 175, 175, 0
35, validation, 1000, 896, 104
40, training, 200, 200, 0
40, validation, 1000, 906, 94
45, training, 225, 225, 0
45, validation, 1000, 937, 63
50, training, 250, 250, 0
50, validation, 1000, 915, 85
55, training, 275, 275, 0
55, validation, 1000, 917, 83
60, training, 300, 300, 0
60, validation, 1000, 946, 54
65, training, 325, 325, 0
65, validation, 1000, 945, 55
70, training, 350, 350, 0
70, validation, 1000, 948, 52
75, training, 375, 375, 0
75, validation, 1000, 926, 74
80, training, 400, 400, 0
80, validation, 1000, 936, 64
85, training, 425, 425, 0
85, validation, 1000, 938, 62
90, training, 450, 450, 0
90, validation, 1000, 942, 58
95, training, 475, 475, 0
95, validation, 1000, 948, 52
100, training, 500, 500, 0
100, validation, 1000, 933, 67
105, training, 525, 525, 0
105, validation, 1000, 953, 47
110, training, 550, 550, 0
110, validation, 1000, 937, 63
115, training, 575, 575, 0
115, validation, 1000, 956, 44
120, training, 600, 600, 0
120, validation, 1000, 957, 43
125, training, 625, 625, 0
125, validation, 1000, 937, 63
130, training, 650, 650, 0
130, validation, 1000, 963, 37
135, training, 675, 675, 0
135, validation, 1000, 961, 39
140, training, 700, 700, 0
140, validation, 1000, 958, 42
145, training, 725, 725, 0
145, validation, 1000, 953, 47
150, training, 750, 750, 0
150, validation, 1000, 951, 49
155, training, 775, 775, 0
155, validation, 1000, 963, 37
160, training, 800, 800, 0
160, validation, 1000, 963, 37
165, training, 825, 825, 0
165, validation, 1000, 959, 41
170, training, 850, 850, 0
170, validation, 1000, 957, 43
175, training, 875, 875, 0
175, validation, 1000, 968, 32
180, training, 900, 900, 0
180, validation, 1000, 952, 48
185, training, 925, 925, 0
185, validation, 1000, 950, 50
190, training, 950, 950, 0
190, validation, 1000, 960, 40
195, training, 975, 975, 0
195, validation, 1000, 962, 38
200, training, 1000, 1000, 0
200, validation, 1000, 964, 36
205, training, 1025, 1025, 0
205, validation, 1000, 969, 31
210, training, 1050, 1050, 0
201, validation, 1000, 963, 37
